FID_TractsCensusDataJoined_2020to2022_V2_Projected,GEOID,GEOID_Dub,OBJECTID_1,GEO_ID,TtlPop_Hsp_2020,TtlPop_Hsp_2021,TtlPop_Hsp_2022,WHTE_2020,WHTE_2021,WHTE_2022,TtlPop_SxAge_2020,TtlPop_SxAge_2021,TtlPop_SxAge_2022,AGE_2020,AGE_2021,AGE_2022,Area_Tract_SqMiles,FID_DMABoundaries_CA,OBJECTID_12,ID,NAME,STATE_NAME,ST_ABBREV,esri_dma_P,TOTPOP_CY,Shape_Length,Shape_Area,Area_Intscs_SqMiles,Area_Wght
3794,06001433500,6001433500.000000000000000,201,6001433500,4671,4597,4311,1163,1153,1078,4671,4597,4311,1807,1723,1566,0.476463865844681,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,17252.136139832593472,13319709.056234873831272,0.476463865844681,1.000000000000000
3795,06001433102,6001433102.000000000000000,195,6001433102,4536,4443,4445,467,387,332,4536,4443,4445,1925,1723,1759,0.580807796907530,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,19521.914445426707971,16236147.956508642062545,0.580807796907530,1.000000000000000
3799,06001440307,6001440307.000000000000000,256,6001440307,4928,4813,4481,868,732,611,4928,4813,4481,1858,1851,1522,0.542454937082524,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,20371.368035072282510,15167197.713759902864695,0.542454937082524,1.000000000000000
3800,06001440308,6001440308.000000000000000,257,6001440308,6290,5886,6011,1035,742,767,6290,5886,6011,2490,2099,2160,0.709732183329981,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,22755.120450551890826,19844387.982079267501831,0.709732183329981,1.000000000000000
3801,06001441200,6001441200.000000000000000,265,6001441200,6831,7029,7354,2474,2479,2346,6831,7029,7354,2575,2643,2679,1.258579373868019,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,28629.400869680939650,35191190.344932429492474,1.258579373868019,1.000000000000000
3802,06001441301,6001441301.000000000000000,266,6001441301,3255,3268,3330,724,789,663,3255,3268,3330,1573,1574,1622,1.250845005039801,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,28286.970894732949091,34975307.552154935896397,1.250845005039801,1.000000000000000
3808,06001433900,6001433900.000000000000000,205,6001433900,7683,7136,7187,755,714,623,7683,7136,7187,4484,4250,4345,0.315285498873471,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,12196.951396931726777,8813670.377426551654935,0.315285498873471,1.000000000000000
3810,06001434000,6001434000.000000000000000,206,6001434000,5073,5239,5166,816,723,910,5073,5239,5166,2318,2447,2360,0.470256143491852,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,18860.523327283182880,13145977.534779166802764,0.470256143491852,1.000000000000000
3811,06001435500,6001435500.000000000000000,213,6001435500,4192,4452,4153,1282,1159,1098,4192,4452,4153,1832,1958,1791,0.390861489299904,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,16021.696427329079597,10926738.485375041142106,0.390861489299904,1.000000000000000
3812,06001435800,6001435800.000000000000000,217,6001435800,5437,5760,5687,1163,1212,1181,5437,5760,5687,2383,2377,2170,0.505801587896589,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,18946.791084809232416,14139990.347726583480835,0.505801587896589,1.000000000000000
3817,06001435900,6001435900.000000000000000,218,6001435900,5430,5401,5290,1573,1458,1525,5430,5401,5290,2231,2245,2179,0.952549719351033,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,26794.513459108238749,26033654.391627520322800,0.931237306351275,0.977625931154252
3818,06001436000,6001436000.000000000000000,219,6001436000,5194,5104,5114,1507,1440,1385,5194,5104,5114,2406,2315,2341,0.519343993733711,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,19217.065677145634254,14518858.396495228633285,0.519343993733711,1.000000000000000
3823,06001436100,6001436100.000000000000000,220,6001436100,6187,6307,5765,1164,1023,972,6187,6307,5765,2482,2520,2398,0.487020143619474,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,20179.566843098051322,13615138.703344561159611,0.487020143619474,1.000000000000000
3824,06001436200,6001436200.000000000000000,221,6001436200,4208,4167,4128,403,359,437,4208,4167,4128,2121,2142,2177,0.248847170976547,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,11770.199864887898002,6956815.690944178029895,0.248847170976547,1.000000000000000
3825,06001436602,6001436602.000000000000000,227,6001436602,4765,5297,5255,613,506,345,4765,5297,5255,2773,3060,2881,0.345282832114060,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,13411.127979846301969,9653091.641144733875990,0.345282832114060,1.000000000000000
3826,06001436700,6001436700.000000000000000,228,6001436700,3351,3429,3367,661,596,382,3351,3429,3367,1747,1864,1725,0.308211696629427,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,12430.003222574876418,8616526.889015551656485,0.308211696629427,1.000000000000000
3827,06001436800,6001436800.000000000000000,229,6001436800,4042,4280,4196,516,522,457,4042,4280,4196,1734,1752,1796,0.395894635814945,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,14077.888840104000337,11068012.084040975198150,0.395894635814945,1.000000000000000
3830,06001436900,6001436900.000000000000000,230,6001436900,6642,6750,6403,824,809,776,6642,6750,6403,3661,3498,3065,0.466060611132304,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,14952.012398072663927,13029473.213768301531672,0.466060611132304,1.000000000000000
3831,06001437000,6001437000.000000000000000,231,6001437000,3535,3622,3471,701,717,750,3535,3622,3471,1611,1623,1457,0.616700357230567,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,18076.513162983541406,17241279.193076025694609,0.616700357230567,1.000000000000000
3832,06001437200,6001437200.000000000000000,234,6001437200,8008,8504,8491,1011,1087,969,8008,8504,8491,3600,3869,3871,0.986333637138526,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,21593.950566045929008,27575436.386748414486647,0.986333637138526,1.000000000000000
3833,06001437300,6001437300.000000000000000,235,6001437300,3091,3158,3135,502,524,403,3091,3158,3135,1243,1225,1197,0.396857651378744,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,14999.009181410501697,11095299.580401094630361,0.396857651378744,1.000000000000000
3834,06001437400,6001437400.000000000000000,236,6001437400,3362,3629,3733,611,537,570,3362,3629,3733,1559,1669,1704,0.331429837200172,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,12716.313341078341182,9265960.531170360743999,0.331429837200172,1.000000000000000
3835,06001437600,6001437600.000000000000000,238,6001437600,3488,3386,3455,513,455,396,3488,3386,3455,1664,1556,1499,0.316208092443230,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,13307.567731704937614,8840523.038192102685571,0.316208092443230,1.000000000000000
3844,06013327002,6013327002.000000000000000,8139,6013327002,3664,3631,3833,1716,1634,1612,3664,3631,3833,1307,1457,1672,0.648330053974061,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,17729.082964768444072,18114201.258038181811571,0.648330053974061,1.000000000000000
3845,06013346206,6013346206.000000000000000,8155,6013346206,3227,3276,3216,2249,2238,2140,3227,3276,3216,960,1038,1011,2.531207163317317,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,38234.640330768517742,70740475.245872944593430,2.531207163317317,1.000000000000000
3846,06013319001,6013319001.000000000000000,8134,6013319001,4433,4364,4236,2702,2333,2044,4433,4364,4236,2192,2175,2068,0.563853919846633,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,26761.877909117647505,15753857.532932123169303,0.563853919846633,1.000000000000000
3847,06013302013,6013302013.000000000000000,8114,6013302013,3099,2956,2961,1748,1784,1674,3099,2956,2961,1409,1361,1362,1.188335718900527,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,26728.870716289111442,33202343.999730762094259,1.188335718900527,1.000000000000000
3848,06013345206,6013345206.000000000000000,8153,6013345206,3561,3692,3622,2186,2381,2348,3561,3692,3622,1423,1460,1316,1.109299420145137,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,31409.927871226671414,31006196.668198022991419,1.109299420145137,1.000000000000000
3849,06013302012,6013302012.000000000000000,8113,6013302012,5072,5470,5810,1745,1836,1969,5072,5470,5810,2331,2479,2647,1.145009909316678,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,24276.700570204120595,31992408.130046814680099,1.145009909316678,1.000000000000000
3850,06013355308,6013355308.000000000000000,8170,6013355308,3836,3621,3570,2767,2820,2690,3836,3621,3570,1456,1418,1356,1.417663622192001,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,40116.933242370541848,39613064.655498042702675,1.417663622192001,1.000000000000000
3851,06013355118,6013355118.000000000000000,8158,6013355118,4041,3736,3769,577,677,624,4041,3736,3769,1394,1227,1317,1.109277538977345,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,26853.354976117847400,30994880.841029904782772,1.109277538977345,1.000000000000000
3852,06013314105,6013314105.000000000000000,8132,6013314105,4921,4656,3958,346,540,460,4921,4656,3958,2604,2212,1864,0.507235258887336,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,17263.294908286490681,14171423.976553190499544,0.507235258887336,1.000000000000000
3853,06013319002,6013319002.000000000000000,8135,6013319002,3847,3747,3943,2510,2665,2343,3847,3747,3943,1530,1313,1430,0.643428123650200,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,17943.095128251796268,17976955.329286634922028,0.643428123650200,1.000000000000000
3854,06013345117,6013345117.000000000000000,8150,6013345117,4455,4560,4652,2358,2108,2270,4455,4560,4652,1748,1726,1658,0.876831129930857,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,28290.281966550741345,24507969.807501044124365,0.876831129930857,1.000000000000000
3855,06013303208,6013303208.000000000000000,8122,6013303208,4310,4049,4060,2958,2592,2532,4310,4049,4060,1287,1240,1199,0.913360766304386,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,21676.035641754882818,25521798.418539572507143,0.913360766304386,1.000000000000000
3856,06013304007,6013304007.000000000000000,8127,6013304007,5706,5579,5509,3415,3117,2868,5706,5579,5509,2946,2822,2885,2.989578587854082,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,39437.938609266093408,83541431.610236451029778,2.989578587854082,1.000000000000000
3857,06013303107,6013303107.000000000000000,8119,6013303107,7022,7049,7260,2700,2653,2466,7022,7049,7260,3756,3668,3728,1.340413013927039,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,30123.376760175840900,37455165.134664155542850,1.340413013927039,1.000000000000000
3858,06013355201,6013355201.000000000000000,8167,6013355201,8094,8037,8114,829,736,774,8094,8037,8114,4039,4001,3916,1.797671985795019,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,33437.346187092196487,50225493.311512336134911,1.797671985795019,1.000000000000000
3859,06013313105,6013313105.000000000000000,8129,6013313105,4701,5473,6007,1456,1662,1669,4701,5473,6007,2236,2611,3092,0.841183361340620,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,20909.288256647349044,23502106.694695938378572,0.841183361340620,1.000000000000000
3860,06013303209,6013303209.000000000000000,8123,6013303209,5953,5483,5340,1700,1578,1336,5953,5483,5340,3347,2884,2734,1.528787549382541,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,30077.645013371486129,42717151.942087188363075,1.528787549382541,1.000000000000000
3861,06013303211,6013303211.000000000000000,8125,6013303211,4761,4706,4679,1980,1943,2099,4761,4706,4679,2049,2102,2041,3.955325624509859,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,45261.133996371638204,110527650.371082305908203,3.955325624509859,1.000000000000000
3862,06013355310,6013355310.000000000000000,8172,6013355310,2938,3143,3070,1796,1944,1676,2938,3143,3070,1479,1511,1553,0.506928990534065,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,16058.641117878134537,14164736.535543078556657,0.506928990534065,1.000000000000000
3863,06013355309,6013355309.000000000000000,8171,6013355309,5392,5245,5150,3687,3615,3261,5392,5245,5150,2339,2161,2103,2.977014829084042,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,46903.209743501465709,83185862.035543337464333,2.977014829084042,1.000000000000000
3864,06013324004,6013324004.000000000000000,8137,6013324004,2468,2470,2413,1341,1385,1469,2468,2470,2413,953,726,755,0.472354110267587,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,18121.425941272824275,13198725.357392162084579,0.472354110267587,1.000000000000000
3865,06013355122,6013355122.000000000000000,8162,6013355122,5539,5634,5559,2158,1988,1530,5539,5634,5559,2232,2349,2386,1.161280645987844,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,27990.557763634915318,32457508.032752774655819,1.161280645987844,1.000000000000000
3866,06013339003,6013339003.000000000000000,8146,6013339003,3802,4009,4153,2507,2528,2696,3802,4009,4153,2016,2075,2114,0.438573047930085,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,14441.032048877783382,12255651.314984258264303,0.438573047930085,1.000000000000000
3867,06013336103,6013336103.000000000000000,8142,6013336103,4779,4914,4862,724,548,541,4779,4914,4862,2930,2962,2954,0.180716293748815,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,13442.388717010711844,5049457.037135283462703,0.180716293748815,1.000000000000000
3868,06013337201,6013337201.000000000000000,8144,6013337201,2887,3156,3139,1513,1720,1522,2887,3156,3139,1256,1273,1324,0.568456116767762,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,16831.990366784535581,15883746.806827507913113,0.568456116767762,1.000000000000000
3869,06013355202,6013355202.000000000000000,8168,6013355202,2872,3387,3981,321,469,545,2872,3387,3981,1399,1696,1978,10.016603800371186,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,87899.074954830517527,279863010.490937650203705,10.016603800371186,1.000000000000000
3870,06013327001,6013327001.000000000000000,8138,6013327001,3445,3547,3479,1352,1514,1503,3445,3547,3479,1278,1408,1358,2.578566914098645,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,41409.354372876528942,72046510.346039742231369,2.578566914098645,1.000000000000000
3871,06001437900,6001437900.000000000000000,242,6001437900,2345,2125,2032,267,227,240,2345,2125,2032,1360,1187,1163,0.260523467694899,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,17060.091317744238040,7283593.209943445399404,0.260523467694899,1.000000000000000
3872,06001438100,6001438100.000000000000000,244,6001438100,8447,8131,7953,1191,1029,977,8447,8131,7953,3643,3417,3209,0.772917723541937,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,23373.797681861065939,21609884.974425248801708,0.772917723541937,1.000000000000000
3873,06001438201,6001438201.000000000000000,245,6001438201,4968,4761,4895,345,363,360,4968,4761,4895,2387,2235,2304,0.379729671940509,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,14698.606789178134932,10616638.329194460064173,0.379729671940509,1.000000000000000
3874,06001438400,6001438400.000000000000000,249,6001438400,2666,2654,2671,412,463,417,2666,2654,2671,1120,1039,999,0.665518121975251,7,196,807,"San Francisco-Oakland-San Jose, CA",California,CA,11147.893700000000536,7082824,19195.525473814221186,18607106.555128965526819,0.665518121975251,1.000000000000000
